SYSTEM,RTE,SEC,MP,DATE,TIME,SEVERITY,LOCATION,ROAD_DESC,VEHICLES,CONTOUR,CONDITION,LIGHTING,LATITUDE,LONGITUDE,AGE_1,SEX_1,DRIVER_1
INTERSTATE,70,A,291.8,10/27/2018,2220.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740038,-104.668224,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.5,10/28/2018,1814.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DARK-LIGHTED,39.741475,-105.522983,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,303.9,10/29/2018,245.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.738135,-104.441815,65,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.5,10/30/2018,1011.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740321,-105.504953,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.5,10/30/2018,1011.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740321,-105.504953,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.81,10/30/2018,1157.0,INJ,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.712453,-105.193853,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,313.7,10/30/2018,1230.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.725259,-104.2609,37,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.5,10/30/2018,1710.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,SNOWY,DAYLIGHT,39.709494,-105.697829,36,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.14,10/31/2018,1800.0,PDO,OFF LEFT,RAMP,1,CURVE ON-GRADE,DRY,DAWN OR DUSK,39.716135,-105.191017,66,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,299.1,11/1/2018,558.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.738752,-104.531257,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.5,11/1/2018,1000.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739134,-105.159984,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,11/3/2018,1011.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.744123,-105.153749,38,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,154.8,11/4/2018,1610.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-LEVEL,SLUSHY,DAWN OR DUSK,39.711108,-106.69616,32,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,305.0,11/4/2018,1720.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.738085,-104.421545,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,304.35,11/6/2018,1040.0,PDO,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.738115,-104.433458,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.9,11/8/2018,2205.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740102,-104.702526,18,M,ALCOHOL/DRUGS
INTERSTATE,70,A,259.81,11/9/2018,1946.0,PDO,ON,RAMP,2,CURVE ON-GRADE,DRY,DARK-LIGHTED,39.712453,-105.193853,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.1,11/10/2018,1735.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.7089,-105.284318,53,M,ALCOHOL INVOLVED
INTERSTATE,70,A,288.1,11/10/2018,2100.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DARK-LIGHTED,39.742101,-104.735722,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,297.2,11/11/2018,715.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DAYLIGHT,39.739436,-104.566828,35,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.1,11/11/2018,1040.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,SLUSHY W/VIS ICY ROAD TREATMENT,DAYLIGHT,39.710042,-105.3181,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.0,11/11/2018,1310.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.749552,-105.548763,17,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.0,11/11/2018,1605.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,ICY,DAYLIGHT,39.740128,-104.718526,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,295.51,11/11/2018,2315.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DARK-UNLIGHTED,39.739832,-104.597857,22,M,ALCOHOL INVOLVED
INTERSTATE,70,A,240.5,11/12/2018,232.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,ICY,DARK-LIGHTED,39.740321,-105.504953,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,316.0,11/12/2018,655.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DAYLIGHT,39.715201,-104.22057,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,304.6,11/12/2018,730.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,ICY,DAYLIGHT,39.738104,-104.428816,48,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.0,11/14/2018,1100.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743474,-105.443466,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.8,11/14/2018,1155.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740481,-105.432702,64,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,310.8,11/15/2018,1200.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.733044,-104.312506,35,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,11/15/2018,1407.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.743543,-105.532325,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,310.3,11/15/2018,1600.0,PDO,OFF RIGHT,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.733942,-104.322555,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.5,11/15/2018,1640.0,PDO,ON,NON-INTERSECTION,4,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.729498,-105.172306,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,11/15/2018,1704.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.739801,-105.159144,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.48,11/16/2018,1558.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738944,-105.160224,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,299.08,11/17/2018,1100.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,ICY,DAYLIGHT,39.73876,-104.531633,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,313.25,11/17/2018,1310.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,ICY,DAYLIGHT,39.727222,-104.26873,30,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.48,11/17/2018,1530.0,INJ,OFF LEFT,RAMP,1,STRAIGHT ON-GRADE,ICY,DAYLIGHT,39.738944,-105.160224,53,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.2,11/20/2018,1745.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.726773,-105.17686,54,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.95,11/20/2018,1751.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.714018,-105.192655,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.5,11/21/2018,605.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.740321,-105.504953,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.0,11/21/2018,1304.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.737695,-105.431191,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.04,11/21/2018,1542.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.734754,-105.165503,63,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.0,11/21/2018,1731.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,SLUSHY,DARK-UNLIGHTED,39.741308,-105.513778,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.76,11/22/2018,42.0,INJ,OFF LEFT,RAMP,1,CURVE ON-LEVEL,DRY,DARK-UNLIGHTED,39.711888,-105.194267,24,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,292.5,11/22/2018,220.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.739746,-104.654376,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,11/22/2018,1440.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.745222,-105.47048,26,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.0,11/23/2018,551.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.709013,-105.286143,18,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.5,11/23/2018,1130.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.744354,-105.43495,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.0,11/23/2018,1135.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.737695,-105.431191,56,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.94,11/23/2018,1240.0,PDO,ON,AT INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.74406,-105.534205,43,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.0,11/23/2018,2252.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DARK-UNLIGHTED,39.715445,-105.383667,21,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.5,11/24/2018,2320.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DARK-UNLIGHTED,39.740125,-104.709853,35,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.3,11/24/2018,2350.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DARK-UNLIGHTED,39.740137,-104.713517,25,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,291.5,11/25/2018,53.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DARK-UNLIGHTED,39.740031,-104.673448,58,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,287.9,11/26/2018,644.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.74343,-104.737931,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,315.9,11/28/2018,1815.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.715644,-104.222338,65,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.16,11/29/2018,1809.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.716358,-105.190845,37,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.8,12/2/2018,1600.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.723014,-105.182653,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,153.5,12/4/2018,845.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,ICY,DAYLIGHT,39.708025,-106.718361,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.98,12/4/2018,1340.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.737966,-105.431367,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.1,12/5/2018,730.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724684,-105.418762,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.9,12/5/2018,1357.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.733421,-105.167182,26,F,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,289.28,12/5/2018,1545.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740138,-104.713883,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,293.0,12/5/2018,1545.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.73863,-104.645102,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.5,12/5/2018,1730.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.720186,-105.186949,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,249.42,12/8/2018,1728.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.712274,-105.360369,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.03,12/9/2018,1755.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.725175,-105.179322,39,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.6,12/10/2018,1748.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.743377,-105.433465,19,F,ALCOHOL INVOLVED
INTERSTATE,70,A,259.8,12/11/2018,1554.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.71234,-105.193936,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.5,12/11/2018,1604.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.729498,-105.172306,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.1,12/11/2018,1700.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.725833,-105.178308,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.3,12/11/2018,1800.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.727686,-105.175372,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.7,12/13/2018,1730.0,INJ,ON,RAMP,2,CURVE ON-LEVEL,DRY,DARK-LIGHTED,39.711156,-105.194818,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.0,12/14/2018,1423.0,INJ,ON,NON-INTERSECTION,4,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709078,-105.319309,69,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.79,12/14/2018,1615.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.732373,-105.168502,28,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,294.5,12/15/2018,536.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740018,-104.618377,45,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.99,12/16/2018,1733.0,PDO,ON,RAMP,3,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.7248,-105.179902,25,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.4,12/16/2018,2315.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.728554,-105.173878,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,230.5,12/18/2018,1435.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.746633,-105.675263,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.8,12/18/2018,1604.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.732468,-105.168382,22,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.0,12/18/2018,1605.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740128,-104.718526,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.2,12/19/2018,1930.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.716815,-105.190482,72,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.2,12/20/2018,1302.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.710988,-105.31697,73,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.0,12/20/2018,1552.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724894,-105.179757,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.09,12/21/2018,700.0,INJ,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740132,-104.717046,26,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,292.3,12/21/2018,1115.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740171,-104.658098,62,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.2,12/21/2018,1716.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DARK-LIGHTED,39.710988,-105.31697,30,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,12/21/2018,1723.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.744123,-105.153749,49,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.5,12/22/2018,730.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.721552,-105.411134,24,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.6,12/23/2018,1320.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.743377,-105.433465,67,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.0,12/23/2018,1550.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.730575,-105.692431,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.0,12/25/2018,1604.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.730575,-105.692431,35,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.0,12/25/2018,1935.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.724894,-105.179757,63,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.04,12/26/2018,1227.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.725294,-105.419888,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.29,12/26/2018,1632.0,PDO,ON,RAMP,3,STRAIGHT ON-LEVEL,WET,DARK-LIGHTED,39.717907,-105.189544,36,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.2,12/26/2018,1720.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DARK-UNLIGHTED,39.708504,-105.282568,38,M,ALCOHOL/DRUGS
INTERSTATE,70,A,240.9,12/26/2018,1745.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DARK-LIGHTED,39.740611,-105.49766,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,12/27/2018,900.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.743855,-105.480957,33,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.05,12/27/2018,1209.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY W/VIS ICY ROAD TREATMENT,DAYLIGHT,39.743733,-105.44256,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.0,12/29/2018,653.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.737695,-105.431191,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.9,12/29/2018,755.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.726678,-105.422066,72,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,12/31/2018,1000.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,SLUSHY,DAYLIGHT,39.743855,-105.480957,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.0,12/31/2018,1024.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,SNOWY,DAYLIGHT,39.712496,-105.304125,26,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.0,12/31/2018,1305.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,SNOWY,DAYLIGHT,39.746291,-105.460542,48,M,NO IMPAIRMENT SUSPECTED
